,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
33,IssuesEvent,2018-05-29 06:10:30+00:00,55258005,jopohl/urh,20688006,Nesos-ita,,,opened,"Reference signal is not kept when disabling and re-enabling ""Mark diffs in protocol""",[],[],0,"## Expected Behavior  
The selected reference signal is kept, for example if i have 7 rows and i click the 3° as reference, when disabling and re enabling mark diff it should be still the 3°  

## Actual Behavior  
The reference signal is always the first row when i enable the checkbox  
If i hide some rows and keep only the 3° and the 5° rows the reference signal is yet the 1° row, even if it's hidden, this should be fixed too as noone probably want to compare two rows against one that it has been intentionally hidden.  (initially i thought about a bug in the diff itself, and only after ii found out that it was the wrong reference signal)  

## Steps to Reproduce the Problem

  0. [optional] hide some rows, and the first row
  1. Enable mark diff
  2. Select a row as reference (right click->mark as reference) (not the 1° row)
  3. Disable mark diff
  4. Enable mark diff, the reference is 1° row (absolute number, not the first visible)

## Platform Specifications

  - Python Version: installed 3.6 but it uses 3.5 included with the msi
  - Operating System: win8.1 x64
  - Version of URH: 2.0.4 MSI installer x64
  - URH was installed: via msi
",{},{}
66,IssuesEvent,2017-08-09 07:28:09+00:00,72066935,cs01/gdbgui,5116996,ZWindL,,,closed,issue about dependency python-flask ,[],[],5,"When I debugging a binary I met this:
```
Traceback (most recent call last):
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 658, in _build_master
    ws.require(__requires__)
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 972, in require
    needed = self.resolve(parse_requirements(requirements))
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 863, in resolve
    raise VersionConflict(dist, req).with_context(dependent_req)
pkg_resources.ContextualVersionConflict: (Flask 0.12.2.dev0 (/usr/lib/python3.6/site-packages), Requirement.parse('Flask>=0.12.2'), {'gdbgui'})

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/bin/gdbgui"", line 6, in <module>
    from pkg_resources import load_entry_point
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 3049, in <module>
    @_call_aside
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 3033, in _call_aside
    f(*args, **kwargs)
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 3062, in _initialize_master_working_set
    working_set = WorkingSet._build_master()
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 660, in _build_master
    return cls._build_from_requirements(__requires__)
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 673, in _build_from_requirements
    dists = ws.resolve(reqs, Environment())
  File ""/usr/lib/python3.6/site-packages/pkg_resources/__init__.py"", line 858, in resolve
    raise DistributionNotFound(req, requirers)
pkg_resources.DistributionNotFound: The 'Flask>=0.12.2' distribution was not found and is required by gdbgui
```
my distro is Arch Linux and all the packages are up to date, the version of `python-flask is` `0.12.2` but I still got that problem.

There's another user who met that too: https://aur.archlinux.org/packages/python-gdbgui

I haven't tried on other platforms or distros, and I'm not sure it's my PKGBUILD's problem.",{},{}
132,IssuesEvent,2018-05-20 09:38:34+00:00,4946406,mher/flower,8749411,earlzo,,,closed,is there any way to filter tasks of a worker? ,[],[],0,,{},{}
143,IssuesEvent,2017-04-19 10:39:43+00:00,68929937,slank/awsgi,394378,pistatium,,,opened,TypeError on Python3.6 runtime,[],[],0,"Since Lambda supported Python 3.6, I tried updating Flask's application to Python 3.6, but TypeError occurred.

```
must be str, not bytes: TypeError
Traceback (most recent call last):
File ""/var/task/main.py"", line 9, in lambda_handler
return awsgi.response(app, event, context)
File ""/var/task/awsgi/__init__.py"", line 14, in response
return sr.response(output)
File ""/var/task/awsgi/__init__.py"", line 35, in response
resp['body'] += chunk
TypeError: must be str, not bytes
```

resp['body'] is <class 'str'>, but output is <class 'bytes'>.
So, it has failed to combine strings.

I was not familiar with WSGI so I did not know how to concatenate it correctly, but I am glad that the error is resolved.

---
AWS Lambda Supports Python 3.6
https://aws.amazon.com/jp/about-aws/whats-new/2017/04/aws-lambda-supports-python-3-6/",{},{}
150,IssuesEvent,2017-06-19 09:21:23+00:00,82588597,youfou/wxpy,12947276,zanjs,,,opened,通过网页使用 get_wechat_logger 指定接收者 错发群,[],[],0,"使用 `Flask` 作为 web 服务

每当请求这个接口的时候就会发生到指定群

第一次发生正常

但一旦切换变化群名称 ，前面的群也会收到消息

如何避免消息乱发呢

```
def sed_qun(msg, qun):
    """"""
    群消息发送
    msg 要发送的消息
    qun 要发送到的群
    """"""
    searchQ = bot.groups().search(qun)
    if not searchQ:
        errMsg = '未搜索到要发送的群: ' + qun
        bot.file_helper.send(errMsg)
        print errMsg
        return 'null'

    group_receiver = ensure_one(searchQ)

    print group_receiver

    if group_receiver:
        # 指定这个群为接收者
        logger = get_wechat_logger(group_receiver, 'api')

        logger.warning(msg)
    else:
        return 'err：group_receiver'

    return 'ok : '+msg
```",{},{}
187,IssuesEvent,2018-01-06 07:55:25+00:00,34402403,bndr/pipreqs,4137660,bdowling,,,opened,Check for overwrite conflict sooner,[],[],0,"Minor thing, but I noticed this on a project dir that it checks for the dependencies before warning you that it won't save or print anything because the target requirements.txt already existed.

Could tell the user sooner instead of making them wait twice ;)

fwiw, I also just noticed that this took longer because I had a virtualenv in the project directory, I wonder if  it is worth it to warn the user about that (especially if it's the active env)?

Cheers!",{},{}
207,IssuesEvent,2016-04-17 19:05:46+00:00,5021892,hgrecco/pint,6042395,whoburg,,,opened,pint 0.6: loading default_en_0.6.txt in ipython notebook produces many errors,[],[],0,"I'm trying to maintain backwards compatibility with pint 0.6 and pint 0.7.2 in my project. I am only able to reproduce the following error in an ipython notebook, not in regular python or ipython.

Using pint 0.6,

```python
from pint import UnitRegistry
UnitRegistry(""default_en_0.6.txt"")
```
produces
```
ERROR:pint.util:In line 362, cannot add '@system mks' need more than 1 value to unpack
ERROR:pint.util:In line 363, cannot add 'meter' need more than 1 value to unpack
ERROR:pint.util:In line 364, cannot add 'kilogram' need more than 1 value to unpack
ERROR:pint.util:In line 365, cannot add 'second' need more than 1 value to unpack
ERROR:pint.util:In line 366, cannot add '@end' need more than 1 value to unpack
ERROR:pint.util:In line 368, cannot add '@system cgs' need more than 1 value to unpack
ERROR:pint.util:In line 369, cannot add 'centimeter' need more than 1 value to unpack
ERROR:pint.util:In line 370, cannot add 'gram' need more than 1 value to unpack
ERROR:pint.util:In line 371, cannot add 'second' need more than 1 value to unpack
ERROR:pint.util:In line 372, cannot add '@end' need more than 1 value to unpack
ERROR:pint.util:In line 374, cannot add '@system imperial' need more than 1 value to unpack
ERROR:pint.util:In line 375, cannot add 'yard' need more than 1 value to unpack
ERROR:pint.util:In line 376, cannot add 'pound' need more than 1 value to unpack
ERROR:pint.util:In line 377, cannot add '@end' need more than 1 value to unpack
```
Ultimately, I'd like pint 0.6 to be able to read in `default_en.txt`, so that I can use that as my unit definitions and still be compatible with users on pint 0.6 or pint 0.7.2. At the very least, it seems like pint 0.6 should be able to read in `default_en_0.6.txt`?",{},{}
231,IssuesEvent,2015-06-04 01:45:37+00:00,4576441,kbandla/dpkt,200847,kbandla,,,opened,Patch for /trunk/dpkt/vrrp.py,"[{'url': 'https://api.github.com/repos/kbandla/dpkt/labels/imported', 'name': 'imported', 'color': 'FFFFFF'}, {'url': 'https://api.github.com/repos/kbandla/dpkt/labels/Type-Patch', 'name': 'Type-Patch', 'color': 'FFFFFF'}]",[],0,"_From [kyle.creyts@gmail.com](https://code.google.com/u/kyle.creyts@gmail.com/) on April 07, 2011 13:49:03_

noticed this, you might want to look it over. I am pretty sure its right, but I haven't tested it yet because I'm lazy.



_Original issue: http://code.google.com/p/dpkt/issues/detail?id=68_",{},{}
232,IssuesEvent,2015-06-04 01:41:32+00:00,4576441,kbandla/dpkt,200847,kbandla,,,closed,pcap writer should use native endianness when writing pcaps,"[{'url': 'https://api.github.com/repos/kbandla/dpkt/labels/bug', 'name': 'bug', 'color': 'fc2929'}, {'url': 'https://api.github.com/repos/kbandla/dpkt/labels/imported', 'name': 'imported', 'color': 'FFFFFF'}]",[],1,"_From [pete.sha...@gmail.com](https://code.google.com/u/100694569418908744141/) on September 09, 2010 08:10:07_

What steps will reproduce the problem? 1. use pcap.Writer to create a pcap
2. od -X \<> | head shows big-endian pcap file. What is the expected output? What do you see instead? Expected a little endian pcap on x86 platforms. What version of the product are you using? On what operating system? dpkt 1.7, Linux (Ubuntu 10.04 x86), Mac OS X (Snow Leopard 10.6.4 x86) Please provide any additional information below. --- pcap.py	2009-11-06 22:28:26.000000000 +0000
+++ pcap-new.py	2010-09-09 13:07:09.000000000 +0100
@@ -70,7 +70,10 @@
     """"""Simple pcap dumpfile writer.""""""
     def __init__(self, fileobj, snaplen=1500, linktype=DLT_EN10MB):
         self.__f = fileobj
-        fh = FileHdr(snaplen=snaplen, linktype=linktype)
+        if sys.byteorder == 'little':
+            fh = LEFileHdr(snaplen=snaplen, linktype=linktype)
+        else:
+            fh = FileHdr(snaplen=snaplen, linktype=linktype)
         self.__f.write(str(fh))
 
     def writepkt(self, pkt, ts=None):
@@ -78,7 +81,12 @@
             ts = time.time()
         s = str(pkt)
         n = len(s)
-        ph = PktHdr(tv_sec=int(ts),
+        if sys.byteorder == 'little':
+            ph = LEPktHdr(tv_sec=int(ts),
+                    tv_usec=int((float(ts) - int(ts)) * 1000000.0),
+                    caplen=n, len=n)
+        else:
+            ph = PktHdr(tv_sec=int(ts),
                     tv_usec=int((float(ts) - int(ts)) * 1000000.0),
                     caplen=n, len=n)
         self.__f.write(str(ph))

_Original issue: http://code.google.com/p/dpkt/issues/detail?id=48_",{},{}
233,IssuesEvent,2015-06-04 01:47:15+00:00,4576441,kbandla/dpkt,200847,kbandla,,,opened,Patch for /trunk/dpkt/ethernet.py,"[{'url': 'https://api.github.com/repos/kbandla/dpkt/labels/imported', 'name': 'imported', 'color': 'FFFFFF'}, {'url': 'https://api.github.com/repos/kbandla/dpkt/labels/Type-Patch', 'name': 'Type-Patch', 'color': 'FFFFFF'}]",[],0,"_From [hyaku...@gmail.com](https://code.google.com/u/116389700776419299600/) on March 05, 2012 07:30:05_

Add ETH_TYPE for Link Layer Discovery Protocol, a great little way of learning a lot of data about a network host.

**Attachment:** [ethernet.py.patch](http://code.google.com/p/dpkt/issues/detail?id=85)

_Original issue: http://code.google.com/p/dpkt/issues/detail?id=85_",{},{}
