,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,issue_action,issue_title,issue_labels,issue_assignees,issue_count,issue_body,issue_reactions,issue_reason
27,IssuesEvent,2017-02-23 11:28:16+00:00,55258005,jopohl/urh,18283204,andynoack,,,closed,Installing on windows error,"[{'id': 546048675, 'url': 'https://api.github.com/repos/jopohl/urh/labels/installation', 'name': 'installation', 'color': '006b75', 'default': False}]","[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}, {'login': 'andynoack', 'id': 18283204, 'avatar_url': 'https://avatars.githubusercontent.com/u/18283204?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/andynoack', 'html_url': 'https://github.com/andynoack', 'followers_url': 'https://api.github.com/users/andynoack/followers', 'following_url': 'https://api.github.com/users/andynoack/following{/other_user}', 'gists_url': 'https://api.github.com/users/andynoack/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/andynoack/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/andynoack/subscriptions', 'organizations_url': 'https://api.github.com/users/andynoack/orgs', 'repos_url': 'https://api.github.com/users/andynoack/repos', 'events_url': 'https://api.github.com/users/andynoack/events{/privacy}', 'received_events_url': 'https://api.github.com/users/andynoack/received_events', 'type': 'User', 'site_admin': False}]",32,"On windows 7 (Ultimate 64 bit), with python 3.5 (32 bit) I can not install urh via command `

> python -m pip install urh

I am receiving error
ImportError: No module named src.urh.version
What should I do to run it on windows",{},{}
46,IssuesEvent,2016-01-06 03:20:55+00:00,10156090,klen/mixer,7982092,tongfeifan,,,opened,mixer for peewee   AttributeError: 'ModelOptions' object has no attribute 'get_sorted_fields',[],[],0,"my peewee model is like this:

```python
class Vendor(Model):
    erp_id = IntegerField(primary_key=True)
    name = CharField(max_length=128)
    app_id = CharField(max_length=32)
    secret = CharField(max_length=64)

    class Meta:
        database = db
```
And mixer the model in my unit test

```python
self.vendor = mixer.blend(Vendor)
```

Then I got the error:
```
    for name, field in self.__scheme._meta.get_sorted_fields():
AttributeError: 'ModelOptions' object has no attribute 'get_sorted_fields'
```
I do not know how to solve it.
",{},{}
50,IssuesEvent,2018-02-24 10:20:31+00:00,103022374,nim65s/ndh,131929,nim65s,,,opened,querysum default field to a setting string ,[],[],0,,{},{}
54,IssuesEvent,2018-03-12 21:38:50+00:00,41905591,Ch00k/ffmpy,7457065,Hritik14,,,opened,Multiple inputs result in single output copied.,[],[],0,"```
	inputs={src+""/""+file:None for file in files}
	outputs={dst+""/""+file: '-vf transpose=clock' for file in files}

	ff = FFmpeg(
			inputs=inputs,
			outputs=outputs
			)
```
Expected: Every input file gets converted to corresponding output file.
I thought the API supports this because the variable is named `inputs` (though the ffmpeg binary doesn't)
But it is not supported and results in multiple files with same contents. 
This is very confusing and should be mentioned on the wiki.",{},{}
66,IssuesEvent,2015-11-03 06:48:48+00:00,27924304,cdent/gabbi,34498,cdent,,,closed,deep links in documentation,[],[],2,"Would it be possible to provide deep links in the documentation? I just wanted to link to the default request method and response status, but there are no suitable anchors at http://gabbi.readthedocs.org/en/latest/format.html",{},{}
128,IssuesEvent,2016-10-29 20:08:19+00:00,3327542,g2p/rfc6266,8078968,jbrockmendel,,,opened,"Version on PyPi out of date, raises AttributeError on parse_headers",[],[],0,"As of 2016-10-29, the rfc6266 package on PyPi (https://pypi.python.org/pypi/rfc6266) is dated 2013-11-13.  There is a typo in that version that has been fixed in the version on Github.  Line 28 reads:

`LOGGER.addHandler(logging.NullHandler)`

instead of:

`LOGGER.addHandler(logging.NullHandler())`

So the call to LOGGER.debug inside parse_headers raises an AttributeError.
",{},{}
153,IssuesEvent,2016-03-10 23:09:20+00:00,4946406,mher/flower,7493788,professorDante,,,opened,'Unknown worker' on clicking worker name in dashboard,[],[],0,"Just upgraded to flower 0.8.4 via pip. On clicking the worker name in the dashboard, you get:

Unknown worker 'celery@worker4.xxx.com'

",{},{}
155,IssuesEvent,2017-06-18 20:23:10+00:00,4946406,mher/flower,691049,mher,,,closed,Return a result on failed task,"[{'id': 8754007, 'url': 'https://api.github.com/repos/mher/flower/labels/question', 'name': 'question', 'color': 'cc317c', 'default': True}]",[],1,"Hi,

I have an app that is using celery periodic tasks and coding it via class-based. I understand that to fill up the Result on the tasks page is you need to return a value like

`class PeriodicSet(PeriodicTask):
    run_every = timedelta(**{'seconds': 30})

    def run(self, **kwargs):
        return 'Hello World'`

But I can not return a result for failed task I tried the code below but nothing is returning
`class PeriodicSet(PeriodicTask):
    run_every = timedelta(**{'seconds': 30})

    def on_failure(self, exc, task_id, args, kwargs, einfo):
        return 'You Failed me'

    def run(self, **kwargs):
    	wrong_code
        return 'Hello World'`

So how can I return something on failed task? I can't find in the documentation the procedure to do this..

",{},{}
157,IssuesEvent,2015-04-17 10:43:29+00:00,17902915,miku/gluish,1106888,kutschkem,,,opened,shellout broken,[],[],0,"I am on Windows, and just went through a long session of debugging a shellout call, which failed because of ""File not found"" problems. The problem, I think, is that the command is given to subprocess.call as one big blob, which I think gets interpreted as the command file name. This problem appears on Windows, at the very least with cygwin.",{},{}
159,IssuesEvent,2016-05-28 08:31:00+00:00,59824305,mottosso/Qt,994357,fredrikaverpil,,,opened,Performance hit on `import Qt`,[],[],0,"> Importing the .Qt submodule of PyQt means ""import all"" which might give a performance hit, when one might only end up using QtWidgets (?)

Not sure what you meant here @mottosso ",{},{}
